"zone_id","week","n_outbreak","species","lag","lag_abd_pt","lag_mean_grd","lag_max_grd"
237,2,0,"mallar3",-1,0,0,0
237,2,0,"mallar3",0,0,0,0
237,2,0,"cangoo",-3,NA,NA,NA
237,2,0,"cangoo",-2,NA,NA,NA
237,2,0,"cangoo",-1,0,0.541311542193095,12.9914770126343
237,2,0,"cangoo",0,0,0.631079395612081,15.1459054946899
237,2,0,"wooduc",-3,NA,NA,NA
237,2,0,"wooduc",-2,NA,NA,NA
237,2,0,"wooduc",-1,0,0,0
237,2,0,"wooduc",0,0,0,0
237,2,0,"buwtea",-3,NA,NA,NA
237,2,0,"buwtea",-2,NA,NA,NA
237,2,0,"buwtea",-1,0,0,0
237,2,0,"buwtea",0,0,0,0
237,2,0,"commer",-3,NA,NA,NA
237,2,0,"commer",-2,NA,NA,NA
237,2,0,"commer",-1,0,0,0
237,2,0,"commer",0,0,0,0
237,2,0,"rinduc",-3,NA,NA,NA
237,2,0,"rinduc",-2,NA,NA,NA
237,2,0,"rinduc",-1,0,0,0
237,2,0,"rinduc",0,0,0,0
237,2,0,"comgol",-3,NA,NA,NA
237,2,0,"comgol",-2,NA,NA,NA
237,2,0,"comgol",-1,0,0,0
237,2,0,"comgol",0,0,0,0
237,2,0,"norsho",-3,NA,NA,NA
237,2,0,"norsho",-2,NA,NA,NA
237,2,0,"norsho",-1,0,0,0
237,2,0,"norsho",0,0,0,0
237,2,0,"buffle",-3,NA,NA,NA
237,2,0,"buffle",-2,NA,NA,NA
237,2,0,"buffle",-1,0,0,0
237,2,0,"buffle",0,0,0,0
237,2,0,"lessca",-3,NA,NA,NA
237,2,0,"lessca",-2,NA,NA,NA
237,2,0,"lessca",-1,0,0,0
237,2,0,"lessca",0,0,0,0
237,2,0,"rebmer",-3,NA,NA,NA
237,2,0,"rebmer",-2,NA,NA,NA
237,2,0,"rebmer",-1,0,0,0
237,2,0,"rebmer",0,0,0,0
237,2,0,"gnwtea",-3,NA,NA,NA
237,2,0,"gnwtea",-2,NA,NA,NA
237,2,0,"gnwtea",-1,0,0,0
237,2,0,"gnwtea",0,0,0,0
237,2,0,"gadwal",-3,NA,NA,NA
237,2,0,"gadwal",-2,NA,NA,NA
237,2,0,"gadwal",-1,0,0,0
237,2,0,"gadwal",0,0,0,0
237,2,0,"ambduc",-3,NA,NA,NA
237,2,0,"ambduc",-2,NA,NA,NA
237,2,0,"ambduc",-1,0,0,0
237,2,0,"ambduc",0,0,0,0
237,2,0,"rudduc",-3,NA,NA,NA
237,2,0,"rudduc",-2,NA,NA,NA
237,2,0,"rudduc",-1,0,0,0
237,2,0,"rudduc",0,0,0,0
237,2,0,"rethaw",-3,NA,NA,NA
237,2,0,"rethaw",-2,NA,NA,NA
237,2,0,"rethaw",-1,0.227638232553438,0.209849306071798,0.238619416952133
237,2,0,"rethaw",0,0.184450492655005,0.191675716390212,0.234589427709579
237,2,0,"truswa",-3,NA,NA,NA
237,2,0,"truswa",-2,NA,NA,NA
237,2,0,"truswa",-1,0,0,0
237,2,0,"truswa",0,0,0,0
237,2,0,"grhowl",-3,NA,NA,NA
237,2,0,"grhowl",-2,NA,NA,NA
237,2,0,"grhowl",-1,0.185702991910017,0.199542526776592,0.249524563550949
237,2,0,"grhowl",0,0.191106022252407,0.195086291059852,0.270296841859818
237,2,0,"amwpel",-3,NA,NA,NA
237,2,0,"amwpel",-2,NA,NA,NA
237,2,0,"amwpel",-1,0,0,0
237,2,0,"amwpel",0,0,0,0
237,2,0,"baleag",-3,NA,NA,NA
237,2,0,"baleag",-2,NA,NA,NA
237,2,0,"baleag",-1,0.25536765544665,0.275707314411799,0.353769361972809
237,2,0,"baleag",0,0.277359387404146,0.297025123611093,0.373161852359772
237,2,0,"brdowl",-3,NA,NA,NA
237,2,0,"brdowl",-2,NA,NA,NA
237,2,0,"brdowl",-1,0,0.0080645481745402,0.193549156188965
237,2,0,"brdowl",0,0,0.00784283565978209,0.18822805583477
332,2,0,"mallar3",-3,NA,NA,NA
332,2,0,"mallar3",-2,NA,NA,NA
332,2,0,"mallar3",-1,0,0,0
332,2,0,"mallar3",0,0,0,0
332,2,0,"cangoo",-3,NA,NA,NA
332,2,0,"cangoo",-2,NA,NA,NA
332,2,0,"cangoo",-1,0,0,0
332,2,0,"cangoo",0,0,1.47003986524499,18.5660705566406
332,2,0,"wooduc",-3,NA,NA,NA
332,2,0,"wooduc",-2,NA,NA,NA
332,2,0,"wooduc",-1,0,0,0
332,2,0,"wooduc",0,0,0,0
332,2,0,"buwtea",-3,NA,NA,NA
332,2,0,"buwtea",-2,NA,NA,NA
332,2,0,"buwtea",-1,0,0,0
332,2,0,"buwtea",0,0,0,0
332,2,0,"commer",-3,NA,NA,NA
332,2,0,"commer",-2,NA,NA,NA
332,2,0,"commer",-1,0,0,0
332,2,0,"commer",0,0,0,0
332,2,0,"rinduc",-3,NA,NA,NA
332,2,0,"rinduc",-2,NA,NA,NA
332,2,0,"rinduc",-1,0,0,0
332,2,0,"rinduc",0,0,0,0
332,2,0,"comgol",-3,NA,NA,NA
332,2,0,"comgol",-2,NA,NA,NA
332,2,0,"comgol",-1,0,0,0
332,2,0,"comgol",0,0,0,0
332,2,0,"norsho",-3,NA,NA,NA
332,2,0,"norsho",-2,NA,NA,NA
332,2,0,"norsho",-1,0,0,0
332,2,0,"norsho",0,0,0,0
332,2,0,"buffle",-3,NA,NA,NA
332,2,0,"buffle",-2,NA,NA,NA
332,2,0,"buffle",-1,0,0,0
332,2,0,"buffle",0,0,0,0
332,2,0,"lessca",-3,NA,NA,NA
332,2,0,"lessca",-2,NA,NA,NA
332,2,0,"lessca",-1,0,0,0
332,2,0,"lessca",0,0,0,0
332,2,0,"rebmer",-3,NA,NA,NA
332,2,0,"rebmer",-2,NA,NA,NA
332,2,0,"rebmer",-1,0,0,0
332,2,0,"rebmer",0,0,0,0
332,2,0,"gnwtea",-3,NA,NA,NA
332,2,0,"gnwtea",-2,NA,NA,NA
332,2,0,"gnwtea",-1,0,0,0
332,2,0,"gnwtea",0,0,0,0
332,2,0,"gadwal",-3,NA,NA,NA
332,2,0,"gadwal",-2,NA,NA,NA
332,2,0,"gadwal",-1,0,0,0
332,2,0,"gadwal",0,0,0,0
332,2,0,"ambduc",-3,NA,NA,NA
332,2,0,"ambduc",-2,NA,NA,NA
332,2,0,"ambduc",-1,0,0,0
332,2,0,"ambduc",0,0,0,0
332,2,0,"rudduc",-3,NA,NA,NA
332,2,0,"rudduc",-2,NA,NA,NA
332,2,0,"rudduc",-1,0,0,0
332,2,0,"rudduc",0,0,0,0
332,2,0,"rethaw",-3,NA,NA,NA
332,2,0,"rethaw",-2,NA,NA,NA
332,2,0,"rethaw",-1,0.188794389639905,0.194350207629411,0.230519220232964
332,2,0,"rethaw",0,0.175109847845722,0.181832951048146,0.202896147966385
332,2,0,"truswa",-3,NA,NA,NA
332,2,0,"truswa",-2,NA,NA,NA
332,2,0,"truswa",-1,0,0,0
332,2,0,"truswa",0,0,0,0
332,2,0,"grhowl",-3,NA,NA,NA
332,2,0,"grhowl",-2,NA,NA,NA
332,2,0,"grhowl",-1,0.187433364002723,0.202737300292305,0.241174459457397
332,2,0,"grhowl",0,0.196106725225943,0.210517431730809,0.258202791213989
332,2,0,"amwpel",-3,NA,NA,NA
332,2,0,"amwpel",-2,NA,NA,NA
332,2,0,"amwpel",-1,0,0,0
332,2,0,"amwpel",0,0,0,0
332,2,0,"baleag",-3,NA,NA,NA
332,2,0,"baleag",-2,NA,NA,NA
332,2,0,"baleag",-1,0.23835942839428,0.237315621712933,0.28936305642128
332,2,0,"baleag",0,0.255536632057098,0.257479557524557,0.308118224143982
332,2,0,"brdowl",-3,NA,NA,NA
332,2,0,"brdowl",-2,NA,NA,NA
332,2,0,"brdowl",-1,0,0,0
332,2,0,"brdowl",0,0,0,0
345,2,0,"mallar3",-3,NA,NA,NA
345,2,0,"mallar3",-2,NA,NA,NA
345,2,0,"mallar3",-1,0,0,0
345,2,0,"mallar3",0,0,0,0
345,2,0,"cangoo",-3,NA,NA,NA
345,2,0,"cangoo",-2,NA,NA,NA
345,2,0,"cangoo",-1,0,0,0
345,2,0,"cangoo",0,0,0,0
345,2,0,"wooduc",-3,NA,NA,NA
345,2,0,"wooduc",-2,NA,NA,NA
345,2,0,"wooduc",-1,0,0,0
345,2,0,"wooduc",0,0,0,0
345,2,0,"buwtea",-3,NA,NA,NA
345,2,0,"buwtea",-2,NA,NA,NA
345,2,0,"buwtea",-1,0,0,0
345,2,0,"buwtea",0,0,0,0
345,2,0,"commer",-3,NA,NA,NA
345,2,0,"commer",-2,NA,NA,NA
345,2,0,"commer",-1,0,0,0
345,2,0,"commer",0,0,0,0
345,2,0,"rinduc",-3,NA,NA,NA
345,2,0,"rinduc",-2,NA,NA,NA
345,2,0,"rinduc",-1,0,0,0
345,2,0,"rinduc",0,0,0,0
345,2,0,"comgol",-3,NA,NA,NA
345,2,0,"comgol",-2,NA,NA,NA
345,2,0,"comgol",-1,0,0,0
345,2,0,"comgol",0,0,0,0
345,2,0,"norsho",-3,NA,NA,NA
345,2,0,"norsho",-2,NA,NA,NA
345,2,0,"norsho",-1,0,0,0
345,2,0,"norsho",0,0,0,0
345,2,0,"buffle",-3,NA,NA,NA
345,2,0,"buffle",-2,NA,NA,NA
345,2,0,"buffle",-1,0,0,0
345,2,0,"buffle",0,0,0,0
345,2,0,"lessca",-3,NA,NA,NA
345,2,0,"lessca",-2,NA,NA,NA
345,2,0,"lessca",-1,0,0,0
345,2,0,"lessca",0,0,0,0
345,2,0,"rebmer",-3,NA,NA,NA
345,2,0,"rebmer",-2,NA,NA,NA
345,2,0,"rebmer",-1,0,0,0
345,2,0,"rebmer",0,0,0,0
345,2,0,"gnwtea",-3,NA,NA,NA
345,2,0,"gnwtea",-2,NA,NA,NA
345,2,0,"gnwtea",-1,0,0,0
345,2,0,"gnwtea",0,0,0,0
345,2,0,"gadwal",-3,NA,NA,NA
345,2,0,"gadwal",-2,NA,NA,NA
345,2,0,"gadwal",-1,0,0,0
345,2,0,"gadwal",0,0,0,0
345,2,0,"ambduc",-3,NA,NA,NA
345,2,0,"ambduc",-2,NA,NA,NA
345,2,0,"ambduc",-1,0,0,0
345,2,0,"ambduc",0,0,0,0
345,2,0,"rudduc",-3,NA,NA,NA
345,2,0,"rudduc",-2,NA,NA,NA
345,2,0,"rudduc",-1,0,0,0
345,2,0,"rudduc",0,0,0,0
345,2,0,"rethaw",-3,NA,NA,NA
345,2,0,"rethaw",-2,NA,NA,NA
345,2,0,"rethaw",-1,0.133167554157973,0.148374947840753,0.216902062296867
345,2,0,"rethaw",0,0.138172795329544,0.161863557346489,0.270760536193848
345,2,0,"truswa",-3,NA,NA,NA
345,2,0,"truswa",-2,NA,NA,NA
345,2,0,"truswa",-1,0,0,0
345,2,0,"truswa",0,0,0,0
345,2,0,"grhowl",-3,NA,NA,NA
345,2,0,"grhowl",-2,NA,NA,NA
345,2,0,"grhowl",-1,0.169091698915908,0.201407656721447,0.260429739952087
345,2,0,"grhowl",0,0.151384341529339,0.182047096931416,0.238721564412117
345,2,0,"amwpel",-3,NA,NA,NA
345,2,0,"amwpel",-2,NA,NA,NA
345,2,0,"amwpel",-1,0,0,0
345,2,0,"amwpel",0,0,0,0
345,2,0,"baleag",-3,NA,NA,NA
345,2,0,"baleag",-2,NA,NA,NA
345,2,0,"baleag",-1,0,0.0111782576726831,0.25709992647171
345,2,0,"baleag",0,0,0.0120232468066008,0.276534676551819
345,2,0,"brdowl",-3,NA,NA,NA
345,2,0,"brdowl",-2,NA,NA,NA
345,2,0,"brdowl",-1,0,0,0
345,2,0,"brdowl",0,0,0,0
370,2,0,"mallar3",-3,NA,NA,NA
370,2,0,"mallar3",-2,NA,NA,NA
370,2,0,"mallar3",-1,0,0,0
370,2,0,"mallar3",0,0,0,0
370,2,0,"cangoo",-3,NA,NA,NA
370,2,0,"cangoo",-2,NA,NA,NA
370,2,0,"cangoo",-1,25.1133594072784,7.71108253796895,53.9056930541992
370,2,0,"cangoo",0,22.9695629550296,6.87100021044413,47.6948623657227
370,2,0,"wooduc",-3,NA,NA,NA
370,2,0,"wooduc",-2,NA,NA,NA
370,2,0,"wooduc",-1,0,0,0
370,2,0,"wooduc",0,0,0,0
370,2,0,"buwtea",-3,NA,NA,NA
370,2,0,"buwtea",-2,NA,NA,NA
370,2,0,"buwtea",-1,0,0,0
370,2,0,"buwtea",0,0,0,0
370,2,0,"commer",-3,NA,NA,NA
370,2,0,"commer",-2,NA,NA,NA
370,2,0,"commer",-1,0,0,0
370,2,0,"commer",0,0,0,0
370,2,0,"rinduc",-3,NA,NA,NA
370,2,0,"rinduc",-2,NA,NA,NA
370,2,0,"rinduc",-1,0,0,0
370,2,0,"rinduc",0,0,0,0
370,2,0,"comgol",-3,NA,NA,NA
370,2,0,"comgol",-2,NA,NA,NA
370,2,0,"comgol",-1,0,0,0
370,2,0,"comgol",0,0,0,0
370,2,0,"norsho",-3,NA,NA,NA
370,2,0,"norsho",-2,NA,NA,NA
370,2,0,"norsho",-1,0,0,0
370,2,0,"norsho",0,0,0,0
370,2,0,"buffle",-3,NA,NA,NA
370,2,0,"buffle",-2,NA,NA,NA
370,2,0,"buffle",-1,0,0,0
370,2,0,"buffle",0,0,0,0
370,2,0,"lessca",-3,NA,NA,NA
370,2,0,"lessca",-2,NA,NA,NA
370,2,0,"lessca",-1,0,0,0
370,2,0,"lessca",0,0,0,0
370,2,0,"rebmer",-3,NA,NA,NA
370,2,0,"rebmer",-2,NA,NA,NA
370,2,0,"rebmer",-1,0,0,0
370,2,0,"rebmer",0,0,0,0
370,2,0,"gnwtea",-3,NA,NA,NA
370,2,0,"gnwtea",-2,NA,NA,NA
370,2,0,"gnwtea",-1,0,0,0
370,2,0,"gnwtea",0,0,0,0
370,2,0,"gadwal",-3,NA,NA,NA
370,2,0,"gadwal",-2,NA,NA,NA
370,2,0,"gadwal",-1,0,0,0
370,2,0,"gadwal",0,0,0,0
370,2,0,"ambduc",-3,NA,NA,NA
370,2,0,"ambduc",-2,NA,NA,NA
370,2,0,"ambduc",-1,0,0,0
370,2,0,"ambduc",0,0,0,0
370,2,0,"rudduc",-3,NA,NA,NA
370,2,0,"rudduc",-2,NA,NA,NA
370,2,0,"rudduc",-1,0,0,0
370,2,0,"rudduc",0,0,0,0
370,2,0,"rethaw",-3,NA,NA,NA
370,2,0,"rethaw",-2,NA,NA,NA
370,2,0,"rethaw",-1,0.212395493273624,0.190878342216214,0.229703590273857
370,2,0,"rethaw",0,0.189264962518037,0.180967286229134,0.222340151667595
370,2,0,"truswa",-3,NA,NA,NA
370,2,0,"truswa",-2,NA,NA,NA
370,2,0,"truswa",-1,0,0,0
370,2,0,"truswa",0,0,0,0
370,2,0,"grhowl",-3,NA,NA,NA
370,2,0,"grhowl",-2,NA,NA,NA
370,2,0,"grhowl",-1,0.118264431378625,0.142860273830593,0.186856880784035
370,2,0,"grhowl",0,0.132791696286191,0.156096630419294,0.203852504491806
370,2,0,"amwpel",-3,NA,NA,NA
370,2,0,"amwpel",-2,NA,NA,NA
370,2,0,"amwpel",-1,0,0,0
370,2,0,"amwpel",0,0,0,0
370,2,0,"baleag",-3,NA,NA,NA
370,2,0,"baleag",-2,NA,NA,NA
370,2,0,"baleag",-1,0.377739507429585,0.287245512008667,0.54216855764389
370,2,0,"baleag",0,0.359645118335079,0.285904572655757,0.486283779144287
370,2,0,"brdowl",-3,NA,NA,NA
370,2,0,"brdowl",-2,NA,NA,NA
370,2,0,"brdowl",-1,0,0,0
370,2,0,"brdowl",0,0,0,0
556,2,0,"mallar3",-3,NA,NA,NA
556,2,0,"mallar3",-2,NA,NA,NA
556,2,0,"mallar3",-1,0,0,0
556,2,0,"mallar3",0,0,0,0
556,2,0,"cangoo",-3,NA,NA,NA
556,2,0,"cangoo",-2,NA,NA,NA
556,2,0,"cangoo",-1,0,0,0
556,2,0,"cangoo",0,0,0,0
556,2,0,"wooduc",-3,NA,NA,NA
556,2,0,"wooduc",-2,NA,NA,NA
556,2,0,"wooduc",-1,0,0,0
556,2,0,"wooduc",0,0,0,0
556,2,0,"buwtea",-3,NA,NA,NA
556,2,0,"buwtea",-2,NA,NA,NA
556,2,0,"buwtea",-1,0,0,0
556,2,0,"buwtea",0,0,0,0
556,2,0,"commer",-3,NA,NA,NA
556,2,0,"commer",-2,NA,NA,NA
556,2,0,"commer",-1,0,0,0
556,2,0,"commer",0,0,0,0
556,2,0,"rinduc",-3,NA,NA,NA
556,2,0,"rinduc",-2,NA,NA,NA
556,2,0,"rinduc",-1,0,0,0
556,2,0,"rinduc",0,0,0,0
556,2,0,"comgol",-3,NA,NA,NA
556,2,0,"comgol",-2,NA,NA,NA
556,2,0,"comgol",-1,0,0,0
556,2,0,"comgol",0,0,0,0
556,2,0,"norsho",-3,NA,NA,NA
556,2,0,"norsho",-2,NA,NA,NA
556,2,0,"norsho",-1,0,0,0
556,2,0,"norsho",0,0,0,0
556,2,0,"buffle",-3,NA,NA,NA
556,2,0,"buffle",-2,NA,NA,NA
556,2,0,"buffle",-1,0,0,0
556,2,0,"buffle",0,0,0,0
556,2,0,"lessca",-3,NA,NA,NA
556,2,0,"lessca",-2,NA,NA,NA
556,2,0,"lessca",-1,0,0,0
556,2,0,"lessca",0,0,0,0
556,2,0,"rebmer",-3,NA,NA,NA
556,2,0,"rebmer",-2,NA,NA,NA
556,2,0,"rebmer",-1,0,0,0
556,2,0,"rebmer",0,0,0,0
556,2,0,"gnwtea",-3,NA,NA,NA
556,2,0,"gnwtea",-2,NA,NA,NA
556,2,0,"gnwtea",-1,0,0,0
556,2,0,"gnwtea",0,0,0,0
556,2,0,"gadwal",-3,NA,NA,NA
556,2,0,"gadwal",-2,NA,NA,NA
556,2,0,"gadwal",-1,0,0,0
556,2,0,"gadwal",0,0,0,0
556,2,0,"ambduc",-3,NA,NA,NA
556,2,0,"ambduc",-2,NA,NA,NA
556,2,0,"ambduc",-1,0,0,0
556,2,0,"ambduc",0,0,0,0
556,2,0,"rudduc",-3,NA,NA,NA
556,2,0,"rudduc",-2,NA,NA,NA
556,2,0,"rudduc",-1,0,0,0
556,2,0,"rudduc",0,0,0,0
556,2,0,"rethaw",-3,NA,NA,NA
556,2,0,"rethaw",-2,NA,NA,NA
556,2,0,"rethaw",-1,0.145387916334923,0.135198780956368,0.155588462948799
556,2,0,"rethaw",0,0.135392463242721,0.125540354599555,0.145928859710693
556,2,0,"truswa",-3,NA,NA,NA
556,2,0,"truswa",-2,NA,NA,NA
556,2,0,"truswa",-1,0,0,0
556,2,0,"truswa",0,0,0,0
556,2,0,"grhowl",-3,NA,NA,NA
556,2,0,"grhowl",-2,NA,NA,NA
556,2,0,"grhowl",-1,0.352531054248785,0.27302806203564,0.363673150539398
556,2,0,"grhowl",0,0.337243099714803,0.271791527047753,0.35061714053154
556,2,0,"amwpel",-3,NA,NA,NA
556,2,0,"amwpel",-2,NA,NA,NA
556,2,0,"amwpel",-1,0,0,0
556,2,0,"amwpel",0,0,0,0
556,2,0,"baleag",-3,NA,NA,NA
556,2,0,"baleag",-2,NA,NA,NA
556,2,0,"baleag",-1,0.143682804493863,0.0684445795292656,0.187306091189384
556,2,0,"baleag",0,0.1196013458225,0.0522320655484994,0.161521777510643
556,2,0,"brdowl",-3,NA,NA,NA
556,2,0,"brdowl",-2,NA,NA,NA
556,2,0,"brdowl",-1,0,0,0
556,2,0,"brdowl",0,0,0,0
636,2,0,"mallar3",-3,NA,NA,NA
636,2,0,"mallar3",-2,NA,NA,NA
636,2,0,"mallar3",-1,0,0,0
636,2,0,"mallar3",0,0,0,0
636,2,0,"cangoo",-3,NA,NA,NA
636,2,0,"cangoo",-2,NA,NA,NA
636,2,0,"cangoo",-1,0,0,0
636,2,0,"cangoo",0,0,0,0
636,2,0,"wooduc",-3,NA,NA,NA
636,2,0,"wooduc",-2,NA,NA,NA
636,2,0,"wooduc",-1,0,0,0
636,2,0,"wooduc",0,0,0,0
636,2,0,"buwtea",-3,NA,NA,NA
636,2,0,"buwtea",-2,NA,NA,NA
636,2,0,"buwtea",-1,0,0,0
636,2,0,"buwtea",0,0,0,0
636,2,0,"commer",-3,NA,NA,NA
636,2,0,"commer",-2,NA,NA,NA
636,2,0,"commer",-1,0,0,0
636,2,0,"commer",0,0,0,0
636,2,0,"rinduc",-3,NA,NA,NA
636,2,0,"rinduc",-2,NA,NA,NA
636,2,0,"rinduc",-1,0,0,0
636,2,0,"rinduc",0,0,0,0
636,2,0,"comgol",-3,NA,NA,NA
636,2,0,"comgol",-2,NA,NA,NA
636,2,0,"comgol",-1,0,0,0
636,2,0,"comgol",0,0,0,0
636,2,0,"norsho",-3,NA,NA,NA
636,2,0,"norsho",-2,NA,NA,NA
636,2,0,"norsho",-1,0,0,0
636,2,0,"norsho",0,0,0,0
636,2,0,"buffle",-3,NA,NA,NA
636,2,0,"buffle",-2,NA,NA,NA
636,2,0,"buffle",-1,0,0,0
636,2,0,"buffle",0,0,0,0
636,2,0,"lessca",-3,NA,NA,NA
636,2,0,"lessca",-2,NA,NA,NA
636,2,0,"lessca",-1,0,0,0
636,2,0,"lessca",0,0,0,0
636,2,0,"rebmer",-3,NA,NA,NA
636,2,0,"rebmer",-2,NA,NA,NA
636,2,0,"rebmer",-1,0,0,0
636,2,0,"rebmer",0,0,0,0
636,2,0,"gnwtea",-3,NA,NA,NA
636,2,0,"gnwtea",-2,NA,NA,NA
636,2,0,"gnwtea",-1,0,0,0
636,2,0,"gnwtea",0,0,0,0
636,2,0,"gadwal",-3,NA,NA,NA
636,2,0,"gadwal",-2,NA,NA,NA
636,2,0,"gadwal",-1,0,0,0
636,2,0,"gadwal",0,0,0,0
636,2,0,"ambduc",-3,NA,NA,NA
636,2,0,"ambduc",-2,NA,NA,NA
636,2,0,"ambduc",-1,0,0,0
636,2,0,"ambduc",0,0,0,0
636,2,0,"rudduc",-3,NA,NA,NA
636,2,0,"rudduc",-2,NA,NA,NA
636,2,0,"rudduc",-1,0,0,0
636,2,0,"rudduc",0,0,0,0
636,2,0,"rethaw",-3,NA,NA,NA
636,2,0,"rethaw",-2,NA,NA,NA
636,2,0,"rethaw",-1,0.130816496715266,0.13948576869788,0.161184057593346
636,2,0,"rethaw",0,0.115986214234156,0.124508159580054,0.144422501325607
636,2,0,"truswa",-3,NA,NA,NA
636,2,0,"truswa",-2,NA,NA,NA
636,2,0,"truswa",-1,0,0,0
636,2,0,"truswa",0,0,0,0
636,2,0,"grhowl",-3,NA,NA,NA
636,2,0,"grhowl",-2,NA,NA,NA
636,2,0,"grhowl",-1,0.212505500678587,0.212937521161856,0.282269179821014
636,2,0,"grhowl",0,0.227335270151712,0.229105829640671,0.306042462587357
636,2,0,"amwpel",-3,NA,NA,NA
636,2,0,"amwpel",-2,NA,NA,NA
636,2,0,"amwpel",-1,0,0,0
636,2,0,"amwpel",0,0,0,0
636,2,0,"baleag",-3,NA,NA,NA
636,2,0,"baleag",-2,NA,NA,NA
636,2,0,"baleag",-1,0,0.0393255259151812,0.185301840305328
636,2,0,"baleag",0,0.0495697936459343,0.047424782205511,0.150137588381767
636,2,0,"brdowl",-3,NA,NA,NA
636,2,0,"brdowl",-2,NA,NA,NA
636,2,0,"brdowl",-1,0,0,0
636,2,0,"brdowl",0,0,0,0
908,2,0,"mallar3",-3,NA,NA,NA
908,2,0,"mallar3",-2,NA,NA,NA
908,2,0,"mallar3",-1,0,0,0
908,2,0,"mallar3",0,0,0,0
908,2,0,"cangoo",-3,NA,NA,NA
908,2,0,"cangoo",-2,NA,NA,NA
908,2,0,"cangoo",-1,0,0,0
908,2,0,"cangoo",0,0,0,0
908,2,0,"wooduc",-3,NA,NA,NA
908,2,0,"wooduc",-2,NA,NA,NA
908,2,0,"wooduc",-1,0,0,0
908,2,0,"wooduc",0,0,0,0
908,2,0,"buwtea",-3,NA,NA,NA
908,2,0,"buwtea",-2,NA,NA,NA
908,2,0,"buwtea",-1,0,0,0
908,2,0,"buwtea",0,0,0,0
908,2,0,"commer",-3,NA,NA,NA
908,2,0,"commer",-2,NA,NA,NA
908,2,0,"commer",-1,0,0,0
908,2,0,"commer",0,0,0,0
908,2,0,"rinduc",-3,NA,NA,NA
908,2,0,"rinduc",-2,NA,NA,NA
908,2,0,"rinduc",-1,0,0,0
908,2,0,"rinduc",0,0,0,0
908,2,0,"comgol",-3,NA,NA,NA
908,2,0,"comgol",-2,NA,NA,NA
908,2,0,"comgol",-1,0,0,0
908,2,0,"comgol",0,0,0,0
908,2,0,"norsho",-3,NA,NA,NA
908,2,0,"norsho",-2,NA,NA,NA
908,2,0,"norsho",-1,0,0,0
908,2,0,"norsho",0,0,0,0
908,2,0,"buffle",-3,NA,NA,NA
908,2,0,"buffle",-2,NA,NA,NA
908,2,0,"buffle",-1,0,0,0
908,2,0,"buffle",0,0,0,0
908,2,0,"lessca",-3,NA,NA,NA
908,2,0,"lessca",-2,NA,NA,NA
908,2,0,"lessca",-1,0,0,0
908,2,0,"lessca",0,0,0,0
908,2,0,"rebmer",-3,NA,NA,NA
908,2,0,"rebmer",-2,NA,NA,NA
908,2,0,"rebmer",-1,0,0,0
908,2,0,"rebmer",0,0,0,0
908,2,0,"gnwtea",-3,NA,NA,NA
908,2,0,"gnwtea",-2,NA,NA,NA
908,2,0,"gnwtea",-1,0,0,0
908,2,0,"gnwtea",0,0,0,0
908,2,0,"gadwal",-3,NA,NA,NA
908,2,0,"gadwal",-2,NA,NA,NA
908,2,0,"gadwal",-1,0,0,0
908,2,0,"gadwal",0,0,0,0
908,2,0,"ambduc",-3,NA,NA,NA
908,2,0,"ambduc",-2,NA,NA,NA
908,2,0,"ambduc",-1,0,0,0
908,2,0,"ambduc",0,0,0,0
908,2,0,"rudduc",-3,NA,NA,NA
908,2,0,"rudduc",-2,NA,NA,NA
908,2,0,"rudduc",-1,0,0,0
908,2,0,"rudduc",0,0,0,0
908,2,0,"rethaw",-3,NA,NA,NA
908,2,0,"rethaw",-2,NA,NA,NA
908,2,0,"rethaw",-1,0.152879660811723,0.156822029015292,0.206763699650764
908,2,0,"rethaw",0,0.176795382062604,0.182292217145795,0.236612096428871
908,2,0,"truswa",-3,NA,NA,NA
908,2,0,"truswa",-2,NA,NA,NA
908,2,0,"truswa",-1,0,0,0
908,2,0,"truswa",0,0,0,0
908,2,0,"grhowl",-3,NA,NA,NA
908,2,0,"grhowl",-2,NA,NA,NA
908,2,0,"grhowl",-1,0.104353105194939,0.110154047932314,0.16570845246315
908,2,0,"grhowl",0,0.128516234513621,0.139180418589841,0.192607700824738
908,2,0,"amwpel",-3,NA,NA,NA
908,2,0,"amwpel",-2,NA,NA,NA
908,2,0,"amwpel",-1,0,0,0
908,2,0,"amwpel",0,0,0,0
908,2,0,"baleag",-3,NA,NA,NA
908,2,0,"baleag",-2,NA,NA,NA
908,2,0,"baleag",-1,0.313603861574225,0.323342771633812,0.453884094953537
908,2,0,"baleag",0,0.306441509045707,0.306712622875753,0.420168936252594
908,2,0,"brdowl",-3,NA,NA,NA
908,2,0,"brdowl",-2,NA,NA,NA
908,2,0,"brdowl",-1,0,0,0
908,2,0,"brdowl",0,0,0,0
1107,2,0,"mallar3",-3,NA,NA,NA
1107,2,0,"mallar3",-2,NA,NA,NA
1107,2,0,"mallar3",-1,0,0,0
1107,2,0,"mallar3",0,0,0,0
1107,2,0,"cangoo",-3,NA,NA,NA
1107,2,0,"cangoo",-2,NA,NA,NA
1107,2,0,"cangoo",-1,0,0,0
1107,2,0,"cangoo",0,0,0,0
1107,2,0,"wooduc",-3,NA,NA,NA
1107,2,0,"wooduc",-2,NA,NA,NA
1107,2,0,"wooduc",-1,0,0,0
