outbreak_id,premises,state,state_name,flyway,herd_flock_type,production_type,link,lon,lat,week_id,iso_year,iso_week,week_start,case_week_start,is_case_week,lag_weeks_from_case
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2021-W50,2021,50,2021-12-13,2022-04-04,0,-16
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2021-W51,2021,51,2021-12-20,2022-04-04,0,-15
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2021-W52,2021,52,2021-12-27,2022-04-04,0,-14
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W01,2022,1,2022-01-03,2022-04-04,0,-13
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W02,2022,2,2022-01-10,2022-04-04,0,-12
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W03,2022,3,2022-01-17,2022-04-04,0,-11
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W04,2022,4,2022-01-24,2022-04-04,0,-10
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W05,2022,5,2022-01-31,2022-04-04,0,-9
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W06,2022,6,2022-02-07,2022-04-04,0,-8
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W07,2022,7,2022-02-14,2022-04-04,0,-7
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W08,2022,8,2022-02-21,2022-04-04,0,-6
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W09,2022,9,2022-02-28,2022-04-04,0,-5
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W10,2022,10,2022-03-07,2022-04-04,0,-4
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W11,2022,11,2022-03-14,2022-04-04,0,-3
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W12,2022,12,2022-03-21,2022-04-04,0,-2
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W13,2022,13,2022-03-28,2022-04-04,0,-1
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W14,2022,14,2022-04-04,2022-04-04,1,0
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W15,2022,15,2022-04-11,2022-04-04,0,1
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W16,2022,16,2022-04-18,2022-04-04,0,2
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W17,2022,17,2022-04-25,2022-04-04,0,3
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W18,2022,18,2022-05-02,2022-04-04,0,4
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W19,2022,19,2022-05-09,2022-04-04,0,5
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W20,2022,20,2022-05-16,2022-04-04,0,6
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W21,2022,21,2022-05-23,2022-04-04,0,7
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W22,2022,22,2022-05-30,2022-04-04,0,8
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W23,2022,23,2022-06-06,2022-04-04,0,9
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W24,2022,24,2022-06-13,2022-04-04,0,10
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W25,2022,25,2022-06-20,2022-04-04,0,11
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W26,2022,26,2022-06-27,2022-04-04,0,12
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W27,2022,27,2022-07-04,2022-04-04,0,13
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W28,2022,28,2022-07-11,2022-04-04,0,14
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W29,2022,29,2022-07-18,2022-04-04,0,15
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W30,2022,30,2022-07-25,2022-04-04,0,16
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W31,2022,31,2022-08-01,2022-04-04,0,17
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W32,2022,32,2022-08-08,2022-04-04,0,18
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W33,2022,33,2022-08-15,2022-04-04,0,19
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W34,2022,34,2022-08-22,2022-04-04,0,20
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W35,2022,35,2022-08-29,2022-04-04,0,21
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W36,2022,36,2022-09-05,2022-04-04,0,22
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W37,2022,37,2022-09-12,2022-04-04,0,23
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W38,2022,38,2022-09-19,2022-04-04,0,24
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W39,2022,39,2022-09-26,2022-04-04,0,25
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W40,2022,40,2022-10-03,2022-04-04,0,26
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W41,2022,41,2022-10-10,2022-04-04,0,27
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W42,2022,42,2022-10-17,2022-04-04,0,28
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W43,2022,43,2022-10-24,2022-04-04,0,29
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W44,2022,44,2022-10-31,2022-04-04,0,30
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W45,2022,45,2022-11-07,2022-04-04,0,31
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W46,2022,46,2022-11-14,2022-04-04,0,32
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W47,2022,47,2022-11-21,2022-04-04,0,33
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W48,2022,48,2022-11-28,2022-04-04,0,34
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W49,2022,49,2022-12-05,2022-04-04,0,35
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W50,2022,50,2022-12-12,2022-04-04,0,36
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W51,2022,51,2022-12-19,2022-04-04,0,37
342,Stearns 04,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.75626,45.59542,2022-W52,2022,52,2022-12-26,2022-04-04,0,38
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2021-W46,2021,46,2021-11-15,2022-04-04,0,-20
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2021-W47,2021,47,2021-11-22,2022-04-04,0,-19
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2021-W48,2021,48,2021-11-29,2022-04-04,0,-18
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2021-W49,2021,49,2021-12-06,2022-04-04,0,-17
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2021-W50,2021,50,2021-12-13,2022-04-04,0,-16
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2021-W51,2021,51,2021-12-20,2022-04-04,0,-15
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2021-W52,2021,52,2021-12-27,2022-04-04,0,-14
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W01,2022,1,2022-01-03,2022-04-04,0,-13
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W02,2022,2,2022-01-10,2022-04-04,0,-12
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W03,2022,3,2022-01-17,2022-04-04,0,-11
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W04,2022,4,2022-01-24,2022-04-04,0,-10
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W05,2022,5,2022-01-31,2022-04-04,0,-9
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W06,2022,6,2022-02-07,2022-04-04,0,-8
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W07,2022,7,2022-02-14,2022-04-04,0,-7
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W08,2022,8,2022-02-21,2022-04-04,0,-6
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W09,2022,9,2022-02-28,2022-04-04,0,-5
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W10,2022,10,2022-03-07,2022-04-04,0,-4
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W11,2022,11,2022-03-14,2022-04-04,0,-3
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W12,2022,12,2022-03-21,2022-04-04,0,-2
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W13,2022,13,2022-03-28,2022-04-04,0,-1
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W14,2022,14,2022-04-04,2022-04-04,1,0
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W15,2022,15,2022-04-11,2022-04-04,0,1
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W16,2022,16,2022-04-18,2022-04-04,0,2
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W17,2022,17,2022-04-25,2022-04-04,0,3
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W18,2022,18,2022-05-02,2022-04-04,0,4
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W19,2022,19,2022-05-09,2022-04-04,0,5
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W20,2022,20,2022-05-16,2022-04-04,0,6
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W21,2022,21,2022-05-23,2022-04-04,0,7
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W22,2022,22,2022-05-30,2022-04-04,0,8
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W23,2022,23,2022-06-06,2022-04-04,0,9
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W24,2022,24,2022-06-13,2022-04-04,0,10
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W25,2022,25,2022-06-20,2022-04-04,0,11
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W26,2022,26,2022-06-27,2022-04-04,0,12
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W27,2022,27,2022-07-04,2022-04-04,0,13
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W28,2022,28,2022-07-11,2022-04-04,0,14
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W29,2022,29,2022-07-18,2022-04-04,0,15
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W30,2022,30,2022-07-25,2022-04-04,0,16
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W31,2022,31,2022-08-01,2022-04-04,0,17
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W32,2022,32,2022-08-08,2022-04-04,0,18
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W33,2022,33,2022-08-15,2022-04-04,0,19
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W34,2022,34,2022-08-22,2022-04-04,0,20
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W35,2022,35,2022-08-29,2022-04-04,0,21
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W36,2022,36,2022-09-05,2022-04-04,0,22
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W37,2022,37,2022-09-12,2022-04-04,0,23
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W38,2022,38,2022-09-19,2022-04-04,0,24
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W39,2022,39,2022-09-26,2022-04-04,0,25
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W40,2022,40,2022-10-03,2022-04-04,0,26
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W41,2022,41,2022-10-10,2022-04-04,0,27
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W42,2022,42,2022-10-17,2022-04-04,0,28
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W43,2022,43,2022-10-24,2022-04-04,0,29
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W44,2022,44,2022-10-31,2022-04-04,0,30
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W45,2022,45,2022-11-07,2022-04-04,0,31
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W46,2022,46,2022-11-14,2022-04-04,0,32
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W47,2022,47,2022-11-21,2022-04-04,0,33
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W48,2022,48,2022-11-28,2022-04-04,0,34
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W49,2022,49,2022-12-05,2022-04-04,0,35
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W50,2022,50,2022-12-12,2022-04-04,0,36
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W51,2022,51,2022-12-19,2022-04-04,0,37
343,Stearns 05,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.8954,45.67247,2022-W52,2022,52,2022-12-26,2022-04-04,0,38
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2021-W46,2021,46,2021-11-15,2022-04-18,0,-22
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2021-W47,2021,47,2021-11-22,2022-04-18,0,-21
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2021-W48,2021,48,2021-11-29,2022-04-18,0,-20
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2021-W49,2021,49,2021-12-06,2022-04-18,0,-19
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2021-W50,2021,50,2021-12-13,2022-04-18,0,-18
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2021-W51,2021,51,2021-12-20,2022-04-18,0,-17
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2021-W52,2021,52,2021-12-27,2022-04-18,0,-16
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W01,2022,1,2022-01-03,2022-04-18,0,-15
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W02,2022,2,2022-01-10,2022-04-18,0,-14
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W03,2022,3,2022-01-17,2022-04-18,0,-13
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W04,2022,4,2022-01-24,2022-04-18,0,-12
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W05,2022,5,2022-01-31,2022-04-18,0,-11
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W06,2022,6,2022-02-07,2022-04-18,0,-10
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W07,2022,7,2022-02-14,2022-04-18,0,-9
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W08,2022,8,2022-02-21,2022-04-18,0,-8
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W09,2022,9,2022-02-28,2022-04-18,0,-7
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W10,2022,10,2022-03-07,2022-04-18,0,-6
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W11,2022,11,2022-03-14,2022-04-18,0,-5
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W12,2022,12,2022-03-21,2022-04-18,0,-4
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W13,2022,13,2022-03-28,2022-04-18,0,-3
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W14,2022,14,2022-04-04,2022-04-18,0,-2
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W15,2022,15,2022-04-11,2022-04-18,0,-1
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W16,2022,16,2022-04-18,2022-04-18,1,0
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W17,2022,17,2022-04-25,2022-04-18,0,1
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W18,2022,18,2022-05-02,2022-04-18,0,2
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W19,2022,19,2022-05-09,2022-04-18,0,3
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W20,2022,20,2022-05-16,2022-04-18,0,4
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W21,2022,21,2022-05-23,2022-04-18,0,5
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W22,2022,22,2022-05-30,2022-04-18,0,6
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W23,2022,23,2022-06-06,2022-04-18,0,7
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W24,2022,24,2022-06-13,2022-04-18,0,8
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W25,2022,25,2022-06-20,2022-04-18,0,9
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W26,2022,26,2022-06-27,2022-04-18,0,10
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W27,2022,27,2022-07-04,2022-04-18,0,11
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W28,2022,28,2022-07-11,2022-04-18,0,12
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W29,2022,29,2022-07-18,2022-04-18,0,13
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W30,2022,30,2022-07-25,2022-04-18,0,14
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W31,2022,31,2022-08-01,2022-04-18,0,15
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W32,2022,32,2022-08-08,2022-04-18,0,16
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W33,2022,33,2022-08-15,2022-04-18,0,17
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W34,2022,34,2022-08-22,2022-04-18,0,18
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W35,2022,35,2022-08-29,2022-04-18,0,19
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W36,2022,36,2022-09-05,2022-04-18,0,20
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W37,2022,37,2022-09-12,2022-04-18,0,21
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W38,2022,38,2022-09-19,2022-04-18,0,22
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W39,2022,39,2022-09-26,2022-04-18,0,23
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W40,2022,40,2022-10-03,2022-04-18,0,24
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W41,2022,41,2022-10-10,2022-04-18,0,25
344,Stearns 06,MN,Minnesota,MISS,Commercial,Commercial Turkey Meat Bird,IND,-94.9644,45.44393,2022-W42,2022,42,2022-10-17,2022-04-18,0,26
